Klimazone;Temparatur;Feuchtigkeit;Tragwerk;Dämmung;Belüftet;Dach;Dachüberstand;WWR Nord;WWR Ost;WWR Süd;WWR West;Seitenverältnis y / x
Af Tropical-Rainforest;Heiß;Hoch;Massiv;0;True;Walmdach;0.3;0.3;0.4;0.3;0.4;1
Am Tropical-Monsoon;Heiß;Hoch;Massiv;0;True;Walmdach;0.3;0.3;0.4;0.3;0.4;1
Aw Tropical-Savanna;Heiß;Mittel;Massiv;0;True;Walmdach;0.3;0.3;0.4;0.3;0.4;1
BSh Arid-Steppe-Hot;Heiß;Trocken;Massiv;0;False;Flachdach;0;0.2;0.3;0.3;0.3;1
BSk Arid-Steppe-Cold;Kalt;Trocken;Holz;27;False;Walmdach;0.2;0.2;0.4;0.45;0.4;0.5
BWh Arid-Desert-Hot;Heiß;Trocken;Massiv;0;False;Flachdach;0;0.2;0.3;0.3;0.3;1
BWk Arid-Desert-Cold;Kalt;Trocken;Holz;27;False;Walmdach;0.2;0.2;0.4;0.45;0.4;0.5
Cfa Temperate-Withouth_dry_season-Hot_Summer;Warm;Hoch;Massiv;15;True;Flachdach;0;0.2;0.4;0.45;0.4;0.7
Cfb Temperate-Withouth_dry_season-Warm_Summer;Warm;Hoch;Massiv;15;True;Walmdach;0.2;0.4;0.3;0.3;0.35;0.7
Cfc Temperate-Withouth_dry_season-Cold_Summer;Kalt;Hoch;Holz;27;True;Walmdach;0.2;0.4;0.3;0.3;0.35;0.5
Csa Temperate-Dry_Summer-Hot_Summer;Mittel;Mittel;Holz;24;False;Flachdach;0;0.4;0.3;0.3;0.35;0.6
Csb Temperate-Dry_Summer-Warm_Summer;Warm;Mittel;Massiv;15;False;Walmdach;0.2;0.4;0.3;0.3;0.35;0.7
Cwa Temperate-Dry_Winter-Hot_Summer;Warm;Mittel;Massiv;15;False;Walmdach;0.2;0.4;0.3;0.3;0.35;0.7
Cwb Temperate-Dry_Winter-Warm_Summer;Warm;Mittel;Massiv;15;False;Walmdach;0.2;0.4;0.3;0.3;0.35;0.7
Cwc Temperate-Dry_Winter-Cold_Summer;Kalt;Mittel;Holz;27;False;Walmdach;0.2;0.4;0.3;0.3;0.35;0.5
Dfa Cold-Withouth_dry_season-Hot_Summer;Kalt;Hoch;Holz;27;True;Walmdach;0.1;0.4;0.3;0.3;0.35;0.5
Dfb Cold-Withouth_dry_season-Warm_Summer;Kalt;Hoch;Holz;27;True;Walmdach;0.1;0.4;0.45;0.6;0.45;0.5
Dfc Cold-Withouth_dry_season-Cold_Summer;Polar;Hoch;Holz;34;True;Walmdach;0.1;0.4;0.5;0.7;0.5;0.4
Dfd Cold-Withouth_dry_season-Very_Cold_Winter;Polar;Hoch;Holz;34;True;Walmdach;0.1;0.4;0.5;0.7;0.5;0.4
Dsa Cold-Dry_Summer-Hot_Summer;Kalt;Mittel;Holz;27;True;Walmdach;0.1;0.4;0.45;0.6;0.45;0.5
Dsb Cold-Dry_Summer-Warm_Summer;Kalt;Mittel;Holz;27;True;Walmdach;0.1;0.4;0.45;0.6;0.45;0.5
Dsc Cold-Dry_Summer-Cold_Summer;Polar;Mittel;Holz;34;True;Walmdach;0.1;0.4;0.5;0.7;0.5;0.4
Dsd Cold-Dry_Summer-Very_Cold_Winter;Polar;Mittel;Holz;34;True;Walmdach;0.1;0.4;0.5;0.7;0.5;0.4
Dwa Cold-Dry_Winter-Hot_Summer;Kalt;Mittel;Holz;27;True;Walmdach;0.1;0.4;0.45;0.6;0.45;0.5
Dwb Cold-Dry_Winter-Warm_Summer;Kalt;Mittel;Holz;27;True;Walmdach;0.1;0.4;0.45;0.6;0.45;0.5
Dwc Cold-Dry_Winter-Cold_Summer;Polar;Mittel;Holz;34;True;Walmdach;0.1;0.4;0.5;0.7;0.5;0.4
Dwd Cold-Dry_Winter-Very_Cold_Winter;Polar;Mittel;Holz;34;True;Walmdach;0.1;0.4;0.5;0.7;0.5;0.4
EF Polar-Frost;Polar;Trocken;Holz;34;False;Walmdach;0.1;0.4;0.5;0.7;0.5;0.4
ET Polar-Tundra;Polar;Trocken;Holz;34;False;Walmdach;0.1;0.4;0.5;0.7;0.5;0.4
